"DateTime";"Apple Inc.[en]"
"2015-03-03 00:00:00";114
"2015-03-04 00:00:00";0
"2015-03-05 00:00:00";151
"2015-03-06 00:00:00";0
"2015-03-07 00:00:00";141
"2015-03-08 00:00:00";0
"2015-03-09 00:00:00";84
"2015-03-10 00:00:00";0
"2015-03-11 00:00:00";103
"2015-03-12 00:00:00";0
"2015-03-13 00:00:00";97
"2015-03-14 00:00:00";0
"2015-03-15 00:00:00";50
"2015-03-16 00:00:00";0
"2015-03-17 00:00:00";93
"2015-03-18 00:00:00";0
"2015-03-19 00:00:00";107
"2015-03-20 00:00:00";0
"2015-03-21 00:00:00";165
"2015-03-22 00:00:00";1
"2015-03-23 00:00:00";26
"2015-03-24 00:00:00";0
"2015-03-25 00:00:00";152
"2015-03-26 00:00:00";0
"2015-03-27 00:00:00";110
"2015-03-28 00:00:00";0
"2015-03-29 00:00:00";129
"2015-03-30 00:00:00";0
"2015-03-31 00:00:00";74
"2015-04-01 00:00:00";0
"2015-04-02 00:00:00";89
"2015-04-03 00:00:00";0
"2015-04-04 00:00:00";198
"2015-04-05 00:00:00";0
"2015-04-06 00:00:00";164
"2015-04-07 00:00:00";0
"2015-04-08 00:00:00";157
"2015-04-09 00:00:00";0
"2015-04-10 00:00:00";145
"2015-04-11 00:00:00";0
"2015-04-12 00:00:00";86
"2015-04-13 00:00:00";0
"2015-04-14 00:00:00";44
"2015-04-15 00:00:00";0
"2015-04-16 00:00:00";76
"2015-04-17 00:00:00";0
"2015-04-18 00:00:00";217
"2015-04-19 00:00:00";0
"2015-04-20 00:00:00";162
"2015-04-21 00:00:00";0
"2015-04-22 00:00:00";129
"2015-04-23 00:00:00";0
"2015-04-24 00:00:00";139
"2015-04-25 00:00:00";0
"2015-04-26 00:00:00";168
"2015-04-27 00:00:00";0
"2015-04-28 00:00:00";68
"2015-04-29 00:00:00";0
"2015-04-30 00:00:00";96
"2015-05-01 00:00:00";0
"2015-05-02 00:00:00";212
"2015-05-03 00:00:00";0
"2015-05-04 00:00:00";200
"2015-05-05 00:00:00";0
"2015-05-06 00:00:00";156
"2015-05-07 00:00:00";0
"2015-05-08 00:00:00";121
"2015-05-09 00:00:00";0
"2015-05-10 00:00:00";148
"2015-05-11 00:00:00";0
"2015-05-12 00:00:00";136
"2015-05-13 00:00:00";0
"2015-05-14 00:00:00";116
"2015-05-15 00:00:00";0
"2015-05-16 00:00:00";192
"2015-05-17 00:00:00";0
"2015-05-18 00:00:00";133
"2015-05-19 00:00:00";0
"2015-05-20 00:00:00";159
"2015-05-21 00:00:00";0
"2015-05-22 00:00:00";147
"2015-05-23 00:00:00";0
"2015-05-24 00:00:00";120
"2015-05-25 00:00:00";0
"2015-05-26 00:00:00";73
"2015-05-27 00:00:00";0
"2015-05-28 00:00:00";126
"2015-05-29 00:00:00";0
"2015-05-30 00:00:00";110
"2015-05-31 00:00:00";0
"2015-06-01 00:00:00";136
"2015-06-02 00:00:00";0
"2015-06-03 00:00:00";167
"2015-06-04 00:00:00";0
"2015-06-05 00:00:00";157
"2015-06-06 00:00:00";0
"2015-06-07 00:00:00";117
"2015-06-08 00:00:00";0
"2015-06-09 00:00:00";74
"2015-06-10 00:00:00";0
"2015-06-11 00:00:00";111
"2015-06-12 00:00:00";0
"2015-06-13 00:00:00";187
"2015-06-14 00:00:00";0
"2015-06-15 00:00:00";175
"2015-06-16 00:00:00";0
"2015-06-17 00:00:00";128
"2015-06-18 00:00:00";0
"2015-06-19 00:00:00";114
"2015-06-20 00:00:00";0
"2015-06-21 00:00:00";82
"2015-06-22 00:00:00";0
"2015-06-23 00:00:00";48
"2015-06-24 00:00:00";0
"2015-06-25 00:00:00";109
"2015-06-26 00:00:00";0
"2015-06-27 00:00:00";160
"2015-06-28 00:00:00";0
"2015-06-29 00:00:00";155
"2015-06-30 00:00:00";0
"2015-07-01 00:00:00";172
"2015-07-02 00:00:00";0
"2015-07-03 00:00:00";168
"2015-07-04 00:00:00";0
"2015-07-05 00:00:00";115
"2015-07-06 00:00:00";0
"2015-07-07 00:00:00";61
"2015-07-08 00:00:00";0
"2015-07-09 00:00:00";79
"2015-07-10 00:00:00";0
"2015-07-11 00:00:00";207
"2015-07-12 00:00:00";0
"2015-07-13 00:00:00";127
"2015-07-14 00:00:00";0
"2015-07-15 00:00:00";135
"2015-07-16 00:00:00";0
"2015-07-17 00:00:00";140
"2015-07-18 00:00:00";0
"2015-07-19 00:00:00";134
"2015-07-20 00:00:00";0
"2015-07-21 00:00:00";83
"2015-07-22 00:00:00";0
"2015-07-23 00:00:00";156
"2015-07-24 00:00:00";1
"2015-07-25 00:00:00";36
"2015-07-26 00:00:00";0
"2015-07-27 00:00:00";181
"2015-07-28 00:00:00";0
"2015-07-29 00:00:00";189
"2015-07-30 00:00:00";0
"2015-07-31 00:00:00";176
"2015-08-01 00:00:00";0
"2015-08-02 00:00:00";165
"2015-08-03 00:00:00";0
"2015-08-04 00:00:00";83
"2015-08-05 00:00:00";0
"2015-08-06 00:00:00";154
"2015-08-07 00:00:00";1
"2015-08-08 00:00:00";7
"2015-08-09 00:00:00";0
"2015-08-10 00:00:00";217
"2015-08-11 00:00:00";0
"2015-08-12 00:00:00";146
"2015-08-13 00:00:00";0
"2015-08-14 00:00:00";179
"2015-08-15 00:00:00";0
"2015-08-16 00:00:00";143
"2015-08-17 00:00:00";0
"2015-08-18 00:00:00";123
"2015-08-19 00:00:00";0
"2015-08-20 00:00:00";96
"2015-08-21 00:00:00";0
"2015-08-22 00:00:00";211
"2015-08-23 00:00:00";0
"2015-08-24 00:00:00";234
"2015-08-25 00:00:00";0
"2015-08-26 00:00:00";204
"2015-08-27 00:00:00";0
"2015-08-28 00:00:00";181
"2015-08-29 00:00:00";1
"2015-08-30 00:00:00";124
"2015-08-31 00:00:00";0
"2015-09-01 00:00:00";113
"2015-09-02 00:00:00";0
"2015-09-03 00:00:00";151
"2015-09-04 00:00:00";0
"2015-09-05 00:00:00";230
"2015-09-06 00:00:00";0
"2015-09-07 00:00:00";186
"2015-09-08 00:00:00";0
"2015-09-09 00:00:00";225
"2015-09-10 00:00:00";0
"2015-09-11 00:00:00";156
"2015-09-12 00:00:00";0
"2015-09-13 00:00:00";133
"2015-09-14 00:00:00";0
"2015-09-15 00:00:00";102
"2015-09-16 00:00:00";0
"2015-09-17 00:00:00";93
"2015-09-18 00:00:00";0
"2015-09-19 00:00:00";133
"2015-09-20 00:00:00";0
"2015-09-21 00:00:00";132
"2015-09-22 00:00:00";0
"2015-09-23 00:00:00";147
"2015-09-24 00:00:00";0
"2015-09-25 00:00:00";153
"2015-09-26 00:00:00";0
"2015-09-27 00:00:00";84
"2015-09-28 00:00:00";0
"2015-09-29 00:00:00";63
"2015-09-30 00:00:00";0
"2015-10-01 00:00:00";86
"2015-10-02 00:00:00";0
"2015-10-03 00:00:00";131
"2015-10-04 00:00:00";0
"2015-10-05 00:00:00";95
"2015-10-06 00:00:00";0
"2015-10-07 00:00:00";66
"2015-10-08 00:00:00";0
"2015-10-09 00:00:00";121
"2015-10-10 00:00:00";0
"2015-10-11 00:00:00";96
"2015-10-12 00:00:00";0
"2015-10-13 00:00:00";61
"2015-10-14 00:00:00";0
"2015-10-15 00:00:00";108
"2015-10-16 00:00:00";0
"2015-10-17 00:00:00";136
"2015-10-18 00:00:00";1
"2015-10-19 00:00:00";38
"2015-10-20 00:00:00";0
"2015-10-21 00:00:00";85
"2015-10-22 00:00:00";0
"2015-10-23 00:00:00";108
"2015-10-24 00:00:00";0
"2015-10-25 00:00:00";97
"2015-10-26 00:00:00";0
"2015-10-27 00:00:00";40
"2015-10-28 00:00:00";0
"2015-10-29 00:00:00";82
"2015-10-30 00:00:00";0
"2015-10-31 00:00:00";105
"2015-11-01 00:00:00";0
"2015-11-02 00:00:00";90
"2015-11-03 00:00:00";0
"2015-11-04 00:00:00";87
"2015-11-05 00:00:00";0
"2015-11-06 00:00:00";94
"2015-11-07 00:00:00";0
"2015-11-08 00:00:00";85
"2015-11-09 00:00:00";0
"2015-11-10 00:00:00";67
"2015-11-11 00:00:00";0
"2015-11-12 00:00:00";79
"2015-11-13 00:00:00";0
"2015-11-14 00:00:00";101
"2015-11-15 00:00:00";0
"2015-11-16 00:00:00";97
"2015-11-17 00:00:00";0
"2015-11-18 00:00:00";132
"2015-11-19 00:00:00";0
"2015-11-20 00:00:00";148
"2015-11-21 00:00:00";0
"2015-11-22 00:00:00";97
"2015-11-23 00:00:00";0
"2015-11-24 00:00:00";42
"2015-11-25 00:00:00";0
"2015-11-26 00:00:00";60
"2015-11-27 00:00:00";0
"2015-11-28 00:00:00";77
"2015-11-29 00:00:00";0
"2015-11-30 00:00:00";103
"2015-12-01 00:00:00";0
"2015-12-02 00:00:00";49
"2015-12-03 00:00:00";0
"2015-12-04 00:00:00";51
"2015-12-05 00:00:00";0
"2015-12-06 00:00:00";69
"2015-12-07 00:00:00";0
"2015-12-08 00:00:00";46
"2015-12-09 00:00:00";0
"2015-12-10 00:00:00";42
"2015-12-11 00:00:00";0
"2015-12-12 00:00:00";73
"2015-12-13 00:00:00";0
"2015-12-14 00:00:00";122
"2015-12-15 00:00:00";0
"2015-12-16 00:00:00";49
"2015-12-17 00:00:00";0
"2015-12-18 00:00:00";52
"2015-12-19 00:00:00";0
"2015-12-20 00:00:00";74
"2015-12-21 00:00:00";0
"2015-12-22 00:00:00";70
"2015-12-23 00:00:00";0
"2015-12-24 00:00:00";60
"2015-12-25 00:00:00";0
"2015-12-26 00:00:00";75
"2015-12-27 00:00:00";0
"2015-12-28 00:00:00";67
"2015-12-29 00:00:00";0
"2015-12-30 00:00:00";144
"2015-12-31 00:00:00";0
"2016-01-01 00:00:00";3598
"2016-01-02 00:00:00";4731
"2016-01-03 00:00:00";5407
"2016-01-04 00:00:00";8051
"2016-01-05 00:00:00";7700
"2016-01-06 00:00:00";7663
"2016-01-07 00:00:00";8177
"2016-01-08 00:00:00";7436
"2016-01-09 00:00:00";5494
"2016-01-10 00:00:00";5773
"2016-01-11 00:00:00";8086
"2016-01-12 00:00:00";7920
"2016-01-13 00:00:00";7568
"2016-01-14 00:00:00";7710
"2016-01-15 00:00:00";6930
"2016-01-16 00:00:00";5015
"2016-01-17 00:00:00";5131
"2016-01-18 00:00:00";6997
"2016-01-19 00:00:00";8679
"2016-01-20 00:00:00";8037
"2016-01-21 00:00:00";8025
"2016-01-22 00:00:00";7374
"2016-01-23 00:00:00";5214
"2016-01-24 00:00:00";5374
"2016-01-25 00:00:00";7813
"2016-01-26 00:00:00";8256
"2016-01-27 00:00:00";9821
"2016-01-28 00:00:00";8631
"2016-01-29 00:00:00";7790
"2016-01-30 00:00:00";5045
"2016-01-31 00:00:00";5350
"2016-02-01 00:00:00";10302
"2016-02-02 00:00:00";9462
"2016-02-03 00:00:00";8801
"2016-02-04 00:00:00";8709
"2016-02-05 00:00:00";7736
"2016-02-06 00:00:00";5279
"2016-02-07 00:00:00";5933
"2016-02-08 00:00:00";8607
"2016-02-09 00:00:00";8369
"2016-02-10 00:00:00";7717
"2016-02-11 00:00:00";7761
"2016-02-12 00:00:00";6934
"2016-02-13 00:00:00";4886
"2016-02-14 00:00:00";5029
"2016-02-15 00:00:00";7147
"2016-02-16 00:00:00";8510
"2016-02-17 00:00:00";9212
"2016-02-18 00:00:00";9316
"2016-02-19 00:00:00";8073
"2016-02-20 00:00:00";6183
"2016-02-21 00:00:00";6389
"2016-02-22 00:00:00";9782
"2016-02-23 00:00:00";9417
"2016-02-24 00:00:00";9276
"2016-02-25 00:00:00";9578
"2016-02-26 00:00:00";8258
"2016-02-27 00:00:00";5454
"2016-02-28 00:00:00";6207
"2016-02-29 00:00:00";8652
"2016-03-01 00:00:00";8833
"2016-03-02 00:00:00";8504
"2016-03-03 00:00:00";8320
"2016-03-04 00:00:00";7096
"2016-03-05 00:00:00";5121
"2016-03-06 00:00:00";5470
"2016-03-07 00:00:00";8370
"2016-03-08 00:00:00";8422
"2016-03-09 00:00:00";7968
"2016-03-10 00:00:00";8145
"2016-03-11 00:00:00";6766
"2016-03-12 00:00:00";5151
"2016-03-13 00:00:00";5538
"2016-03-14 00:00:00";8028
"2016-03-15 00:00:00";7852
"2016-03-16 00:00:00";8021
"2016-03-17 00:00:00";8285
"2016-03-18 00:00:00";7226
"2016-03-19 00:00:00";4763
"2016-03-20 00:00:00";5322
"2016-03-21 00:00:00";10363
"2016-03-22 00:00:00";9337
"2016-03-23 00:00:00";7637
"2016-03-24 00:00:00";6719
"2016-03-25 00:00:00";5324
"2016-03-26 00:00:00";4425
"2016-03-27 00:00:00";4809
"2016-03-28 00:00:00";6598
"2016-03-29 00:00:00";8522
"2016-03-30 00:00:00";7918
"2016-03-31 00:00:00";7720
"2016-04-01 00:00:00";18484
"2016-04-02 00:00:00";6063
"2016-04-03 00:00:00";5639
"2016-04-04 00:00:00";8414
"2016-04-05 00:00:00";7912
"2016-04-06 00:00:00";9217
"2016-04-07 00:00:00";7669
"2016-04-08 00:00:00";6315
"2016-04-09 00:00:00";4455
"2016-04-10 00:00:00";5188
"2016-04-11 00:00:00";8450
"2016-04-12 00:00:00";7503
"2016-04-13 00:00:00";7650
"2016-04-14 00:00:00";7281
"2016-04-15 00:00:00";6308
"2016-04-16 00:00:00";4274
"2016-04-17 00:00:00";4926
"2016-04-18 00:00:00";8919
"2016-04-19 00:00:00";8297
"2016-04-20 00:00:00";7876
"2016-04-21 00:00:00";7410
"2016-04-22 00:00:00";7156
"2016-04-23 00:00:00";5152
"2016-04-24 00:00:00";5232
"2016-04-25 00:00:00";7688
"2016-04-26 00:00:00";8481
"2016-04-27 00:00:00";9819
"2016-04-28 00:00:00";8634
"2016-04-29 00:00:00";7036
"2016-04-30 00:00:00";4635
"2016-05-01 00:00:00";5057
"2016-05-02 00:00:00";7206
"2016-05-03 00:00:00";7976
"2016-05-04 00:00:00";7409
"2016-05-05 00:00:00";8122
"2016-05-06 00:00:00";6525
"2016-05-07 00:00:00";4329
"2016-05-08 00:00:00";4487
"2016-05-09 00:00:00";7397
"2016-05-10 00:00:00";7575
"2016-05-11 00:00:00";7470
"2016-05-12 00:00:00";7491
"2016-05-13 00:00:00";6875
"2016-05-14 00:00:00";4589
"2016-05-15 00:00:00";4523
"2016-05-16 00:00:00";7745
"2016-05-17 00:00:00";8368
"2016-05-18 00:00:00";8051
"2016-05-19 00:00:00";8575
"2016-05-20 00:00:00";7681
"2016-05-21 00:00:00";4928
"2016-05-22 00:00:00";4948
"2016-05-23 00:00:00";7577
"2016-05-24 00:00:00";7438
"2016-05-25 00:00:00";7156
"2016-05-26 00:00:00";6778
"2016-05-27 00:00:00";6205
"2016-05-28 00:00:00";4183
"2016-05-29 00:00:00";4056
"2016-05-30 00:00:00";5269
"2016-05-31 00:00:00";6249
"2016-06-01 00:00:00";5965
"2016-06-02 00:00:00";6121
"2016-06-03 00:00:00";5345
"2016-06-04 00:00:00";3948
"2016-06-05 00:00:00";4143
"2016-06-06 00:00:00";6268
"2016-06-07 00:00:00";6326
"2016-06-08 00:00:00";6198
"2016-06-09 00:00:00";5888
"2016-06-10 00:00:00";5312
"2016-06-11 00:00:00";3688
"2016-06-12 00:00:00";3967
"2016-06-13 00:00:00";6797
"2016-06-14 00:00:00";7013
"2016-06-15 00:00:00";6631
"2016-06-16 00:00:00";5975
"2016-06-17 00:00:00";5273
"2016-06-18 00:00:00";3866
"2016-06-19 00:00:00";4109
"2016-06-20 00:00:00";7191
"2016-06-21 00:00:00";6549
"2016-06-22 00:00:00";5933
"2016-06-23 00:00:00";6213
"2016-06-24 00:00:00";5052
"2016-06-25 00:00:00";4036
"2016-06-26 00:00:00";3900
"2016-06-27 00:00:00";5473
"2016-06-28 00:00:00";5740
"2016-06-29 00:00:00";5436
"2016-06-30 00:00:00";5086
"2016-07-01 00:00:00";4678
"2016-07-02 00:00:00";3570
"2016-07-03 00:00:00";3339
"2016-07-04 00:00:00";4313
"2016-07-05 00:00:00";4971
"2016-07-06 00:00:00";4695
"2016-07-07 00:00:00";4596
"2016-07-08 00:00:00";4154
"2016-07-09 00:00:00";3277
"2016-07-10 00:00:00";3238
"2016-07-11 00:00:00";4862
"2016-07-12 00:00:00";5332
"2016-07-13 00:00:00";4792
"2016-07-14 00:00:00";4825
"2016-07-15 00:00:00";4048
"2016-07-16 00:00:00";3116
"2016-07-17 00:00:00";3393
"2016-07-18 00:00:00";4872
"2016-07-19 00:00:00";4847
"2016-07-20 00:00:00";4834
"2016-07-21 00:00:00";5605
"2016-07-22 00:00:00";4466
"2016-07-23 00:00:00";3458
"2016-07-24 00:00:00";3536
"2016-07-25 00:00:00";5207
"2016-07-26 00:00:00";5438
"2016-07-27 00:00:00";5745
"2016-07-28 00:00:00";5675
"2016-07-29 00:00:00";5512
"2016-07-30 00:00:00";4048
"2016-07-31 00:00:00";4203
"2016-08-01 00:00:00";5122
"2016-08-02 00:00:00";5094
"2016-08-03 00:00:00";5141
"2016-08-04 00:00:00";4870
"2016-08-05 00:00:00";4595
"2016-08-06 00:00:00";3473
"2016-08-07 00:00:00";3392
"2016-08-08 00:00:00";4520
"2016-08-09 00:00:00";4750
"2016-08-10 00:00:00";4851
"2016-08-11 00:00:00";4888
"2016-08-12 00:00:00";4641
"2016-08-13 00:00:00";3096
"2016-08-14 00:00:00";3197
"2016-08-15 00:00:00";4364
"2016-08-16 00:00:00";5142
"2016-08-17 00:00:00";5236
"2016-08-18 00:00:00";4851
"2016-08-19 00:00:00";4555
"2016-08-20 00:00:00";3382
"2016-08-21 00:00:00";3651
"2016-08-22 00:00:00";5040
"2016-08-23 00:00:00";5660
"2016-08-24 00:00:00";5798
"2016-08-25 00:00:00";5639
"2016-08-26 00:00:00";5182
"2016-08-27 00:00:00";3548
"2016-08-28 00:00:00";3828
"2016-08-29 00:00:00";5847
"2016-08-30 00:00:00";12058
"2016-08-31 00:00:00";9648
"2016-09-01 00:00:00";7269
"2016-09-02 00:00:00";6280
"2016-09-03 00:00:00";4097
"2016-09-04 00:00:00";4455
"2016-09-05 00:00:00";5692
"2016-09-06 00:00:00";7465
"2016-09-07 00:00:00";13204
"2016-09-08 00:00:00";13388
"2016-09-09 00:00:00";10463
"2016-09-10 00:00:00";6119
"2016-09-11 00:00:00";6254
"2016-09-12 00:00:00";8647
"2016-09-13 00:00:00";9214
"2016-09-14 00:00:00";9068
"2016-09-15 00:00:00";9835
"2016-09-16 00:00:00";9420
"2016-09-17 00:00:00";9098
"2016-09-18 00:00:00";8448
"2016-09-19 00:00:00";11670
"2016-09-20 00:00:00";13080
"2016-09-21 00:00:00";15199
"2016-09-22 00:00:00";15240
"2016-09-23 00:00:00";7857
"2016-09-24 00:00:00";4901
"2016-09-25 00:00:00";6319
"2016-09-26 00:00:00";8913
"2016-09-27 00:00:00";9172
"2016-09-28 00:00:00";9113
"2016-09-29 00:00:00";10801
"2016-09-30 00:00:00";10555
"2016-10-01 00:00:00";6781
"2016-10-02 00:00:00";7779
"2016-10-03 00:00:00";12307
"2016-10-04 00:00:00";11038
"2016-10-05 00:00:00";8604
"2016-10-06 00:00:00";10126
"2016-10-07 00:00:00";10043
"2016-10-08 00:00:00";6810
"2016-10-09 00:00:00";7724
"2016-10-10 00:00:00";22407
"2016-10-11 00:00:00";33553
"2016-10-12 00:00:00";34382
"2016-10-13 00:00:00";15488
"2016-10-14 00:00:00";7114
"2016-10-15 00:00:00";4795
"2016-10-16 00:00:00";5470
"2016-10-17 00:00:00";8020
"2016-10-18 00:00:00";7700
"2016-10-19 00:00:00";7848
"2016-10-20 00:00:00";7661
"2016-10-21 00:00:00";6395
"2016-10-22 00:00:00";4465
"2016-10-23 00:00:00";5247
"2016-10-24 00:00:00";7481
"2016-10-25 00:00:00";8116
"2016-10-26 00:00:00";8589
"2016-10-27 00:00:00";8781
"2016-10-28 00:00:00";7204
"2016-10-29 00:00:00";4564
"2016-10-30 00:00:00";4979
"2016-10-31 00:00:00";7446
"2016-11-01 00:00:00";7872
"2016-11-02 00:00:00";7753
"2016-11-03 00:00:00";8236
"2016-11-04 00:00:00";7249
"2016-11-05 00:00:00";5165
"2016-11-06 00:00:00";5817
"2016-11-07 00:00:00";7966
"2016-11-08 00:00:00";7820
"2016-11-09 00:00:00";6780
"2016-11-10 00:00:00";6954
"2016-11-11 00:00:00";6086
"2016-11-12 00:00:00";4155
"2016-11-13 00:00:00";4896
"2016-11-14 00:00:00";7822
"2016-11-15 00:00:00";7839
"2016-11-16 00:00:00";8018
"2016-11-17 00:00:00";7690
"2016-11-18 00:00:00";6618
"2016-11-19 00:00:00";4613
"2016-11-20 00:00:00";5620
"2016-11-21 00:00:00";7950
"2016-11-22 00:00:00";8102
"2016-11-23 00:00:00";7514
"2016-11-24 00:00:00";6001
"2016-11-25 00:00:00";5518
"2016-11-26 00:00:00";4969
"2016-11-27 00:00:00";5457
"2016-11-28 00:00:00";7978
"2016-11-29 00:00:00";8347
"2016-11-30 00:00:00";9125
"2016-12-01 00:00:00";7952
"2016-12-02 00:00:00";6905
"2016-12-03 00:00:00";4483
"2016-12-04 00:00:00";5576
"2016-12-05 00:00:00";7996
"2016-12-06 00:00:00";7986
"2016-12-07 00:00:00";8254
"2016-12-08 00:00:00";7554
"2016-12-09 00:00:00";6527
"2016-12-10 00:00:00";4330
"2016-12-11 00:00:00";4909
"2016-12-12 00:00:00";7098
"2016-12-13 00:00:00";7622
"2016-12-14 00:00:00";7374
"2016-12-15 00:00:00";6938
"2016-12-16 00:00:00";5780
"2016-12-17 00:00:00";4751
"2016-12-18 00:00:00";4296
"2016-12-19 00:00:00";5813
"2016-12-20 00:00:00";5759
"2016-12-21 00:00:00";5440
"2016-12-22 00:00:00";9508
"2016-12-23 00:00:00";3952
"2016-12-24 00:00:00";2918
"2016-12-25 00:00:00";2849
"2016-12-26 00:00:00";3856
"2016-12-27 00:00:00";4632
"2016-12-28 00:00:00";4838
"2016-12-29 00:00:00";5243
"2016-12-30 00:00:00";4099
"2016-12-31 00:00:00";3100
"2017-01-01 00:00:00";2832
"2017-01-02 00:00:00";4547
"2017-01-03 00:00:00";6053
"2017-01-04 00:00:00";6142
"2017-01-05 00:00:00";6210
"2017-01-06 00:00:00";6194
"2017-01-07 00:00:00";4668
"2017-01-08 00:00:00";4522
"2017-01-09 00:00:00";7189
"2017-01-10 00:00:00";7540
"2017-01-11 00:00:00";7257
"2017-01-12 00:00:00";7399
"2017-01-13 00:00:00";6325
"2017-01-14 00:00:00";4077
"2017-01-15 00:00:00";4395
"2017-01-16 00:00:00";6512
"2017-01-17 00:00:00";6929
"2017-01-18 00:00:00";6760
"2017-01-19 00:00:00";6656
"2017-01-20 00:00:00";5951
"2017-01-21 00:00:00";3994
"2017-01-22 00:00:00";4445
"2017-01-23 00:00:00";7177
"2017-01-24 00:00:00";7565
"2017-01-25 00:00:00";6954
"2017-01-26 00:00:00";6729
"2017-01-27 00:00:00";6033
"2017-01-28 00:00:00";3932
"2017-01-29 00:00:00";4611
"2017-01-30 00:00:00";8944
"2017-01-31 00:00:00";7862
"2017-02-01 00:00:00";8186
"2017-02-02 00:00:00";7480
"2017-02-03 00:00:00";6665
"2017-02-04 00:00:00";4286
"2017-02-05 00:00:00";4906
"2017-02-06 00:00:00";6892
"2017-02-07 00:00:00";7850
"2017-02-08 00:00:00";7726
"2017-02-09 00:00:00";7082
"2017-02-10 00:00:00";6213
"2017-02-11 00:00:00";4108
"2017-02-12 00:00:00";4847
"2017-02-13 00:00:00";6743
"2017-02-14 00:00:00";7274
"2017-02-15 00:00:00";7353
"2017-02-16 00:00:00";7494
"2017-02-17 00:00:00";6798
"2017-02-18 00:00:00";4745
"2017-02-19 00:00:00";5324
"2017-02-20 00:00:00";6688
"2017-02-21 00:00:00";7743
"2017-02-22 00:00:00";7763
"2017-02-23 00:00:00";7636
"2017-02-24 00:00:00";6645
"2017-02-25 00:00:00";4452
"2017-02-26 00:00:00";4774
"2017-02-27 00:00:00";7552
"2017-02-28 00:00:00";7604
"2017-03-01 00:00:00";7258
"2017-03-02 00:00:00";7296
"2017-03-03 00:00:00";6157
"2017-03-04 00:00:00";3985
"2017-03-05 00:00:00";4721
"2017-03-06 00:00:00";7331
"2017-03-07 00:00:00";7133
"2017-03-08 00:00:00";6930
"2017-03-09 00:00:00";6961
"2017-03-10 00:00:00";5948
"2017-03-11 00:00:00";4076
"2017-03-12 00:00:00";4572
"2017-03-13 00:00:00";6549
"2017-03-14 00:00:00";6865
"2017-03-15 00:00:00";6645
"2017-03-16 00:00:00";6476
"2017-03-17 00:00:00";5430
"2017-03-18 00:00:00";3820
"2017-03-19 00:00:00";4456
"2017-03-20 00:00:00";6766
"2017-03-21 00:00:00";7385
"2017-03-22 00:00:00";7034
"2017-03-23 00:00:00";6629
"2017-03-24 00:00:00";5881
"2017-03-25 00:00:00";3929
"2017-03-26 00:00:00";4346
"2017-03-27 00:00:00";6697
"2017-03-28 00:00:00";6948
"2017-03-29 00:00:00";6972
"2017-03-30 00:00:00";6894
"2017-03-31 00:00:00";5861
"2017-04-01 00:00:00";4202
"2017-04-02 00:00:00";4250
"2017-04-03 00:00:00";6648
"2017-04-04 00:00:00";6855
"2017-04-05 00:00:00";6452
"2017-04-06 00:00:00";6186
"2017-04-07 00:00:00";5133
"2017-04-08 00:00:00";3708
"2017-04-09 00:00:00";4582
"2017-04-10 00:00:00";6125
"2017-04-11 00:00:00";6032
"2017-04-12 00:00:00";6306
"2017-04-13 00:00:00";5490
"2017-04-14 00:00:00";4665
"2017-04-15 00:00:00";3785
"2017-04-16 00:00:00";3646
"2017-04-17 00:00:00";5579
"2017-04-18 00:00:00";6526
"2017-04-19 00:00:00";6742
"2017-04-20 00:00:00";7321
"2017-04-21 00:00:00";7795
"2017-04-22 00:00:00";3997
"2017-04-23 00:00:00";4766
"2017-04-24 00:00:00";7286
"2017-04-25 00:00:00";7347
"2017-04-26 00:00:00";6932
"2017-04-27 00:00:00";6738
"2017-04-28 00:00:00";5703
"2017-04-29 00:00:00";3766
"2017-04-30 00:00:00";4123
"2017-05-01 00:00:00";6211
"2017-05-02 00:00:00";7260
"2017-05-03 00:00:00";7576
"2017-05-04 00:00:00";7091
"2017-05-05 00:00:00";6097
"2017-05-06 00:00:00";3806
"2017-05-07 00:00:00";4566
"2017-05-08 00:00:00";6810
"2017-05-09 00:00:00";7807
"2017-05-10 00:00:00";7604
"2017-05-11 00:00:00";6858
"2017-05-12 00:00:00";5941
"2017-05-13 00:00:00";3793
"2017-05-14 00:00:00";4044
"2017-05-15 00:00:00";6378
"2017-05-16 00:00:00";6640
"2017-05-17 00:00:00";6446
"2017-05-18 00:00:00";6432
"2017-05-19 00:00:00";5563
"2017-05-20 00:00:00";3573
"2017-05-21 00:00:00";3820
"2017-05-22 00:00:00";6283
"2017-05-23 00:00:00";6215
"2017-05-24 00:00:00";5792
"2017-05-25 00:00:00";5547
"2017-05-26 00:00:00";4481
"2017-05-27 00:00:00";3037
"2017-05-28 00:00:00";3475
"2017-05-29 00:00:00";4544
"2017-05-30 00:00:00";5293
"2017-05-31 00:00:00";5430
"2017-06-01 00:00:00";4896
"2017-06-02 00:00:00";4908
"2017-06-03 00:00:00";3162
"2017-06-04 00:00:00";3379
"2017-06-05 00:00:00";6264
"2017-06-06 00:00:00";6764
"2017-06-07 00:00:00";6475
"2017-06-08 00:00:00";5786
"2017-06-09 00:00:00";5384
"2017-06-10 00:00:00";3297
"2017-06-11 00:00:00";3514
"2017-06-12 00:00:00";5187
"2017-06-13 00:00:00";5549
"2017-06-14 00:00:00";5625
"2017-06-15 00:00:00";6074
"2017-06-16 00:00:00";5047
"2017-06-17 00:00:00";3179
"2017-06-18 00:00:00";3297
"2017-06-19 00:00:00";5546
